SPA_DF_001253_20130117_G00A0GU5L.xml	3286	3475
SPA_DF_001253_20130117_G00A0GU5L.xml	4241	4438
SPA_DF_001253_20130117_G00A0GU5L.xml	4577	4783
SPA_DF_001253_20130117_G00A0GU5L.xml	5074	5325
SPA_DF_001253_20130117_G00A0GU5L.xml	5681	5901
SPA_DF_001253_20130117_G00A0GU5L.xml	6758	7233
SPA_DF_001253_20130130_G00A0GUBI.xml	513	679
SPA_DF_001253_20130130_G00A0GUBI.xml	1176	1252
SPA_DF_001253_20130130_G00A0GUBI.xml	1622	1852
SPA_DF_001253_20130130_G00A0GUBI.xml	2012	2123
SPA_DF_001253_20130130_G00A0GUBI.xml	3436	3741
SPA_DF_001253_20130205_G00A0GUDS.xml	592	913
SPA_DF_001253_20130205_G00A0GUDS.xml	1317	1638
SPA_DF_001253_20130205_G00A0GUDS.xml	1742	2063
SPA_DF_001253_20130205_G00A0GUDS.xml	2463	2620
SPA_DF_001253_20130205_G00A0GUDS.xml	4200	4268
SPA_DF_001253_20130219_G00A0GUL3.xml	1132	1425
SPA_DF_001253_20130219_G00A0GUL3.xml	1652	1846
SPA_DF_001253_20130219_G00A0GUL3.xml	3394	4002
SPA_DF_001253_20130305_G00A0GURM.xml	1645	2152
SPA_DF_001253_20130305_G00A0GURM.xml	2513	3020
SPA_DF_001253_20130305_G00A0GURM.xml	3581	3908
SPA_DF_001253_20130305_G00A0GURM.xml	4502	4793
SPA_DF_001253_20130416_G00A0GVDZ.xml	1808	1927
SPA_DF_001253_20130416_G00A0GVDZ.xml	3314	3441
SPA_DF_001253_20130416_G00A0GVDZ.xml	3591	3708
SPA_DF_001253_20130416_G00A0GVDZ.xml	3711	3795
SPA_DF_001253_20130416_G00A0GVDZ.xml	4392	4519
SPA_DF_001253_20130416_G00A0GVDZ.xml	4666	4900
SPA_DF_001253_20130416_G00A0GVDZ.xml	5415	5564
SPA_DF_001253_20130416_G00A0GVDZ.xml	7225	7794
SPA_DF_001253_20130419_G00A092EY.xml	1005	1094
SPA_DF_001253_20130421_G00A0GVGN.xml	2154	2770
SPA_DF_001253_20130421_G00A0GVGN.xml	3439	3679
SPA_DF_001253_20130421_G00A0GVGN.xml	4053	4293
SPA_DF_001253_20130421_G00A0GVGN.xml	4448	4656
SPA_DF_001253_20130421_G00A0GVGN.xml	5205	5821
SPA_DF_001253_20130421_G00A0GVGN.xml	6007	6346
SPA_DF_001253_20130507_G00A0GVOO.xml	3428	3562
SPA_DF_001253_20130507_G00A0GVOO.xml	3968	4102
SPA_DF_001253_20130507_G00A0GVOO.xml	4993	5248
SPA_DF_001253_20130507_G00A0GVOO.xml	6111	6348
SPA_DF_001253_20130510_G00A0GVQS.xml	2183	2384
SPA_DF_001253_20130510_G00A0GVQS.xml	2792	2918
SPA_DF_001253_20130510_G00A0GVQS.xml	3199	3386
SPA_DF_001253_20130510_G00A0GVQS.xml	4404	4905
SPA_DF_001253_20130510_G00A0GVQS.xml	5257	5403
SPA_DF_001253_20130510_G00A0GVQS.xml	5620	5941
SPA_DF_001253_20130518_G00A07ZF9.xml	2020	2628
SPA_DF_001253_20130518_G00A07ZF9.xml	2963	3097
SPA_DF_001253_20130521_G00A0GVWW.xml	3728	3969
SPA_DF_001253_20130521_G00A0GVWW.xml	4204	4900
SPA_DF_001253_20130521_G00A0GVWW.xml	5428	5601
SPA_DF_001253_20130603_G00A07ETO.xml	528	597
SPA_DF_001253_20130614_G00A0GW9G.xml	1361	1446
SPA_DF_001253_20130614_G00A0GW9G.xml	2068	2235
SPA_DF_001253_20130614_G00A0GW9G.xml	2460	2545
SPA_DF_001253_20130614_G00A0GW9G.xml	2806	2891
SPA_DF_001253_20130614_G00A0GW9G.xml	4179	4476
SPA_DF_001253_20130614_G00A0GW9G.xml	4723	4814
SPA_DF_001253_20130614_G00A0GW9G.xml	5147	5515
SPA_DF_001253_20130614_G00A0GW9G.xml	6706	6841
SPA_DF_001253_20130629_G00A091C4.xml	4525	4814
SPA_DF_001253_20130820_G00A090J8.xml	1504	1571
SPA_DF_001253_20130920_G00A0GXVG.xml	584	656
SPA_DF_001253_20130920_G00A0GXVG.xml	1181	1292
SPA_DF_001253_20130920_G00A0GXVG.xml	2544	2644
SPA_DF_001253_20130920_G00A0GXVG.xml	3151	3251
SPA_DF_001253_20130920_G00A0GXVG.xml	3540	3643
SPA_DF_001253_20130920_G00A0GXVG.xml	3646	3772
SPA_DF_001253_20130920_G00A0GXVG.xml	4411	4555
SPA_DF_001253_20130920_G00A0GXVG.xml	4746	4846
SPA_DF_001253_20130920_G00A0GXVG.xml	5099	5199
SPA_DF_001253_20130920_G00A0GXVG.xml	5484	5628
SPA_DF_001253_20130920_G00A0GXVG.xml	5756	6086
SPA_DF_001253_20130920_G00A0GXVG.xml	6089	6233
SPA_DF_001253_20130920_G00A0GXVG.xml	6530	6633
SPA_DF_001253_20130920_G00A0GXVG.xml	7121	7183
SPA_DF_001253_20130920_G00A0GXVG.xml	7294	7440
SPA_DF_001253_20130920_G00A0GXVG.xml	7826	7907
SPA_DF_001253_20130920_G00A0GXVG.xml	8189	8286
SPA_DF_001253_20130920_G00A0GXVG.xml	9051	9500
SPA_DF_001253_20130920_G00A0GXVG.xml	10676	10820
SPA_DF_001253_20130921_G00A0GXVR.xml	5148	5309
SPA_DF_001253_20130928_G00A0GXZV.xml	2051	2278
SPA_DF_001253_20130928_G00A0GXZV.xml	2490	2656
SPA_DF_001253_20130928_G00A0GXZV.xml	3203	3329
SPA_DF_001253_20130928_G00A0GXZV.xml	3678	3790
SPA_DF_001253_20130928_G00A0GXZV.xml	4126	4430
SPA_DF_001253_20130928_G00A0GXZV.xml	4865	5170
SPA_DF_001253_20130928_G00A0GXZV.xml	5959	6269
SPA_DF_001253_20130928_G00A0GXZV.xml	6442	6539
SPA_DF_001253_20130928_G00A0GXZV.xml	6905	7153
SPA_DF_001253_20130928_G00A0GXZV.xml	7411	7558
SPA_DF_001253_20131003_G00A08ZSE.xml	3370	3614
SPA_DF_001253_20131007_G00A0GY4F.xml	1009	1535
SPA_DF_001253_20131023_G00A0GYEB.xml	1995	2330
SPA_DF_001253_20131106_G00A0GYMB.xml	944	1254
SPA_DF_001253_20131106_G00A0GYMB.xml	2135	2305
SPA_DF_001253_20131106_G00A0GYMB.xml	2841	3151
SPA_DF_001253_20131106_G00A0GYMB.xml	3310	3528
SPA_DF_001253_20131106_G00A0GYMB.xml	3781	4157
SPA_DF_001253_20131106_G00A0GYMB.xml	5008	5178
SPA_DF_001253_20131106_G00A0GYMB.xml	5275	5585
SPA_DF_001253_20131217_G00A0GZ8O.xml	1051	1656
SPA_DF_001253_20131217_G00A0GZ8O.xml	3465	4441
SPA_DF_001253_20131217_G00A0GZ8O.xml	5427	5555
SPA_DF_001253_20131217_G00A0GZ8O.xml	5980	6315
SPA_DF_001253_20131220_G00A0GZAG.xml	2959	3195
SPA_DF_001253_20131220_G00A0GZAG.xml	4739	5200
SPA_DF_001253_20131225_G00A0GZE3.xml	1443	1546
SPA_DF_001253_20131225_G00A0GZE9.xml	1592	1818
SPA_DF_001253_20131225_G00A0GZE9.xml	2123	2210
SPA_DF_001253_20131225_G00A0GZE9.xml	2599	2686
SPA_DF_001253_20131225_G00A0GZE9.xml	2977	3112
SPA_DF_001253_20131225_G00A0GZE9.xml	3273	3360
SPA_DF_001253_20131225_G00A0GZE9.xml	3829	4046
SPA_DF_001253_20131225_G00A0GZE9.xml	4677	4813
SPA_DF_001253_20131225_G00A0GZE9.xml	5566	5653
SPA_DF_001253_20140125_G00A0GZWU.xml	956	1569
SPA_DF_001253_20140125_G00A0GZWU.xml	4425	4563
SPA_DF_001253_20140130_G00A08XCB.xml	727	832
SPA_DF_001253_20140130_G00A08XCB.xml	1030	1347
SPA_DF_001253_20140130_G00A08XCB.xml	2206	2583
SPA_DF_001253_20140130_G00A08XCB.xml	3258	3447
SPA_DF_001253_20140207_G00A0H055.xml	970	1146
SPA_DF_001253_20140207_G00A0H055.xml	1831	2153
SPA_DF_001253_20140207_G00A0H055.xml	2296	2393
SPA_DF_001253_20140207_G00A0H055.xml	2586	2686
SPA_DF_001253_20140207_G00A0H055.xml	2814	3369
SPA_DF_001253_20140207_G00A0H055.xml	4643	4743
SPA_DF_001253_20140214_G00A0H098.xml	1858	2687
SPA_DF_001253_20140214_G00A0H098.xml	2882	3305
SPA_DF_001253_20140214_G00A0H098.xml	5243	5409
SPA_DF_001253_20140214_G00A0H098.xml	5682	6108
SPA_DF_001253_20140302_G00A0H0JP.xml	1080	1388
SPA_DF_001253_20140302_G00A0H0JP.xml	1775	2089
SPA_DF_001253_20140302_G00A0H0JP.xml	3018	3080
SPA_DF_001253_20140312_G00A0H0QH.xml	2193	2336
SPA_DF_001253_20140312_G00A0H0QH.xml	3030	3682
SPA_DF_001253_20140312_G00A0H0QH.xml	4612	4973
SPA_DF_001253_20140321_G00A0H0VE.xml	1009	1456
SPA_DF_001253_20140321_G00A0H0VE.xml	1689	1803
SPA_DF_001253_20140322_G00A0H0W3.xml	2839	3033
SPA_DF_001253_20140324_G00A08WY0.xml	3247	3497
SPA_DF_001253_20140324_G00A08WY0.xml	3827	4128
SPA_DF_001253_20140324_G00A08WY0.xml	4378	4582
SPA_DF_001253_20140324_G00A08WYB.xml	575	651
SPA_DF_001253_20140324_G00A08WYB.xml	1081	1468
SPA_DF_001253_20140324_G00A08WYB.xml	4160	4602
SPA_DF_001253_20140325_G00A0H0Y4.xml	1484	1536
SPA_DF_001253_20140325_G00A0H0Y4.xml	2109	2256
SPA_DF_001253_20140325_G00A0H0Y4.xml	2742	2866
SPA_DF_001253_20140325_G00A0H0Y4.xml	3108	3232
SPA_DF_001253_20140325_G00A0H0Y4.xml	4748	5450
SPA_DF_001253_20140325_G00A0H0Y4.xml	5883	7025
SPA_DF_001253_20140325_G00A0H0Y4.xml	8286	8461
SPA_DF_001253_20140423_G00A0H1EE.xml	1191	1363
SPA_DF_001253_20140423_G00A0H1EE.xml	1700	2024
SPA_DF_001253_20140423_G00A0H1EE.xml	2889	3455
SPA_DF_001253_20140511_G00A0H1NY.xml	1447	1630
SPA_DF_001253_20140511_G00A0H1NY.xml	4475	4676
SPA_DF_001253_20140511_G00A0H1NY.xml	5162	5395
SPA_DF_001253_20140514_G00A08W47.xml	674	783
SPA_DF_001253_20140514_G00A08W47.xml	1243	1343
SPA_DF_001253_20140514_G00A08W47.xml	1777	2066
SPA_DF_001253_20140514_G00A08W47.xml	2354	2643
SPA_DF_001253_20140514_G00A08W47.xml	3014	3193
SPA_DF_001253_20140514_G00A08W47.xml	4496	4596
SPA_DF_001253_20140514_G00A08W47.xml	4821	4898
SPA_DF_001253_20140514_G00A08W47.xml	5068	5208
SPA_DF_001253_20140514_G00A08W47.xml	5365	5475
SPA_DF_001253_20140523_G00A0H1WI.xml	3666	3800
SPA_DF_001253_20140523_G00A0H1WI.xml	5068	5552
SPA_DF_001253_20140525_G00A0DL4F.xml	1053	1708
SPA_DF_001253_20140525_G00A0DL4F.xml	2145	2539
SPA_DF_001253_20140529_G00A07V7U.xml	1724	1848
SPA_DF_001253_20140530_G00A0H26Q.xml	1511	2279
SPA_DF_001253_20140530_G00A0H26Q.xml	3475	3574
SPA_DF_001253_20140530_G00A0H26Q.xml	4756	4841
SPA_DF_001253_20140602_G00A0H29K.xml	756	930
SPA_DF_001253_20140602_G00A0H29K.xml	1644	1935
SPA_DF_001253_20140602_G00A0H29K.xml	2897	3391
SPA_DF_001253_20140602_G00A0H29K.xml	3744	3900
SPA_DF_001253_20140602_G00A0H29K.xml	4406	4624
SPA_DF_001253_20140603_G00A08VR3.xml	1153	1308
SPA_DF_001253_20140603_G00A08VR3.xml	2009	2356
SPA_DF_001253_20140603_G00A08VR3.xml	2627	2859
SPA_DF_001253_20140603_G00A08VR3.xml	3162	3429
SPA_DF_001253_20140603_G00A08VR3.xml	4493	4715
SPA_DF_001253_20140605_G00A0H2FA.xml	2422	4061
SPA_DF_001253_20140608_G00A08VNU.xml	1823	1967
SPA_DF_001253_20140608_G00A08VNU.xml	2069	2306
SPA_DF_001253_20140608_G00A08VNU.xml	2475	2620
SPA_DF_001253_20140608_G00A08VNU.xml	3776	3953
SPA_DF_001253_20140608_G00A08VNU.xml	4772	4954
SPA_DF_001253_20140608_G00A08VNU.xml	5499	5681
SPA_DF_001253_20140608_G00A0H2I9.xml	3107	3566
SPA_DF_001253_20140608_G00A0H2I9.xml	4962	5421
SPA_DF_001253_20140608_G00A0H2I9.xml	6262	6405
SPA_DF_001253_20140610_G00A0H2KJ.xml	2333	2509
SPA_DF_001253_20140610_G00A0H2KJ.xml	2742	2939
SPA_DF_001253_20140610_G00A0H2KJ.xml	4590	4780
SPA_DF_001253_20140610_G00A0H2KJ.xml	5031	5288
SPA_DF_001253_20140617_G00A0H2UG.xml	4092	4489
SPA_DF_001253_20140623_G00A08VE5.xml	701	926
SPA_DF_001253_20140623_G00A08VE5.xml	1997	2601
SPA_DF_001253_20140623_G00A08VE5.xml	2896	3151
SPA_DF_001253_20140623_G00A08VE5.xml	3724	3979
SPA_DF_001253_20140623_G00A0H32B.xml	925	1094
SPA_DF_001253_20140629_G00A0H33Q.xml	2064	3057
SPA_DF_001253_20140629_G00A0H33Q.xml	3493	3607
SPA_DF_001253_20140629_G00A0H33Q.xml	4002	4995
SPA_DF_001253_20140925_G00A07R0Y.xml	2823	2997
SPA_DF_001253_20141102_G00A0H7CP.xml	2485	3041
SPA_DF_001253_20141102_G00A0H7CP.xml	4300	4358
SPA_DF_001253_20141102_G00A0H7CP.xml	4865	5083
SPA_DF_001253_20141114_G00A0H7PO.xml	3226	3408
SPA_DF_001253_20141114_G00A0H7PO.xml	4395	4558
SPA_DF_001253_20141114_G00A0H7PO.xml	5017	5117
SPA_DF_001253_20150315_G00A07LRQ.xml	1353	1447
SPA_DF_001253_20150509_G00A08PWU.xml	1935	2024
SPA_DF_001253_20150715_G00A0HHJ3.xml	1207	1395
SPA_DF_001253_20150715_G00A0HHJ3.xml	2229	2347
SPA_DF_001253_20150715_G00A0HHJ3.xml	3364	4120
SPA_DF_001253_20150818_G00A0HJ6L.xml	1496	1682
SPA_DF_001253_20150818_G00A0HJ6L.xml	2238	2424
SPA_DF_001253_20150818_G00A0HJ6L.xml	2754	2858
SPA_DF_001253_20150818_G00A0HJ6L.xml	4938	5124
SPA_DF_001253_20150831_G00A0HJTM.xml	994	1065
SPA_DF_001253_20150831_G00A0HJTM.xml	1716	1864
SPA_DF_001253_20150831_G00A0HJTM.xml	4082	4387
SPA_DF_001253_20150831_G00A0HJTM.xml	4961	5505
SPA_DF_001253_20150912_G00A08N1P.xml	1585	1774
SPA_DF_001253_20150912_G00A08N1P.xml	2100	2289
SPA_DF_001253_20150912_G00A08N1P.xml	3388	3529
SPA_DF_001253_20150912_G00A08N1P.xml	3629	3701
SPA_DF_001253_20150912_G00A08N1P.xml	3890	4144
SPA_DF_001253_20150912_G00A08N1P.xml	5296	5367
SPA_DF_001253_20151104_G00A08L8A.xml	1669	1833
SPA_DF_001253_20151104_G00A08L8A.xml	5590	5779
SPA_DF_001253_20151120_G00A07DZM.xml	2093	2218
SPA_DF_001253_20151120_G00A07DZM.xml	2302	2514
SPA_DF_001253_20151120_G00A07DZM.xml	5395	6048
SPA_DF_001253_20151120_G00A07DZM.xml	6222	6412
SPA_DF_001253_20151210_G00A0HP89.xml	1088	1348
SPA_DF_001253_20151210_G00A0HP89.xml	1497	1548
SPA_DF_001253_20151210_G00A0HP89.xml	3053	3313
SPA_DF_001253_20151210_G00A0HP89.xml	4412	4710
SPA_DF_001253_20151210_G00A0HP89.xml	5225	5302
SPA_DF_001253_20151210_G00A0HP89.xml	5434	5694
SPA_DF_001253_20160108_G00A08IKX.xml	564	858
SPA_DF_001253_20160108_G00A08IKX.xml	1865	2025
SPA_DF_001253_20160108_G00A08IKX.xml	3628	3905
SPA_DF_001253_20160108_G00A08IKX.xml	4654	4812
SPA_DF_001253_20160108_G00A08IKX.xml	4986	5133
SPA_DF_001253_20160121_G00A0HRED.xml	1340	1490
SPA_DF_001253_20160121_G00A0HRED.xml	3398	3668
SPA_DF_001253_20160121_G00A0HRED.xml	5811	6537
SPA_DF_001253_20160314_G00A08G94.xml	1411	1818
SPA_DF_001253_20160314_G00A08G94.xml	1966	2084
SPA_DF_001253_20160314_G00A08G94.xml	2717	3306
SPA_DF_001253_20160314_G00A08G94.xml	3985	4181
SPA_DF_001253_20160314_G00A08G94.xml	4440	4667
SPA_DF_001502_20160414_G00A0BENR.xml	2941	3166
SPA_DF_001502_20160414_G00A0BENR.xml	3332	3464
SPA_DF_001502_20160414_G00A0BENR.xml	3667	3799
CMN_DF_000020_20141028_G00A0BP2E.xml	1526	1607
CMN_DF_000020_20141028_G00A0BP2E.xml	1692	1781
CMN_DF_000020_20141028_G00A0BP2E.xml	2078	2178
CMN_DF_000020_20150215_G00A0E9JN.xml	380	462
CMN_DF_000020_20150215_G00A0E9JN.xml	550	746
CMN_DF_000020_20150215_G00A0E9JN.xml	1675	1871
CMN_DF_000020_20150215_G00A0E9JN.xml	2593	2748
CMN_DF_000020_20150215_G00A0E9JN.xml	2981	3063
CMN_DF_000020_20150602_G00A0E9QG.xml	1848	1961
CMN_DF_000020_20160325_G00A0BVLI.xml	855	933
CMN_DF_000020_20160325_G00A0BVLI.xml	1009	1087
CMN_DF_000020_20160325_G00A0BVLI.xml	1819	2351
CMN_DF_000020_20160325_G00A0BVLI.xml	3176	3291
CMN_DF_000020_20160421_G00A0EAFS.xml	2955	3074
CMN_DF_000020_20160421_G00A0EAFS.xml	3247	3333
CMN_DF_000020_20160421_G00A0EAFS.xml	3510	3663
CMN_DF_000020_20160421_G00A0EAFS.xml	3838	4079
CMN_DF_000020_20160421_G00A0EAFS.xml	4650	4760
CMN_DF_000020_20160421_G00A0EAFS.xml	4858	5128
CMN_DF_000020_20160421_G00A0EAFS.xml	5244	5343
CMN_DF_000191_20130821_G00A0EBML.xml	1077	1130
CMN_DF_000191_20130821_G00A0EBML.xml	1425	1489
CMN_DF_000191_20130821_G00A0EBML.xml	1688	1801
CMN_DF_000191_20140821_G00A0EC6N.xml	1007	1064
CMN_DF_000191_20140821_G00A0EC6N.xml	1355	1409
CMN_DF_000191_20140821_G00A0EC6N.xml	1720	1759
CMN_DF_000191_20140821_G00A0EC6N.xml	1929	1996
CMN_DF_000191_20140821_G00A0EC6N.xml	2076	2147
CMN_DF_000191_20140821_G00A0EC6N.xml	2336	2388
CMN_DF_000191_20140821_G00A0EC6N.xml	2551	2608
CMN_DF_000191_20141105_G00A0ECJW.xml	772	1155
CMN_DF_000191_20141105_G00A0ECJW.xml	1748	1822
CMN_DF_000191_20141205_G00A0ECQC.xml	891	1615
CMN_DF_000191_20150120_G00A0ED07.xml	389	541
CMN_DF_000191_20150120_G00A0ED07.xml	1075	1200
CMN_DF_000191_20150120_G00A0ED07.xml	1310	1430
CMN_DF_000191_20150304_G00A0ED7E.xml	2053	2140
CMN_DF_000191_20150410_G00A0EDE8.xml	1970	2039
CMN_DF_000191_20150430_G00A0EDIK.xml	1354	1415
CMN_DF_000191_20150430_G00A0EDIK.xml	1530	1624
CMN_DF_000191_20150430_G00A0EDIK.xml	2114	2213
CMN_DF_000191_20150505_G00A0EDJL.xml	326	445
CMN_DF_000191_20150505_G00A0EDJL.xml	872	991
CMN_DF_000191_20150505_G00A0EDJL.xml	1163	1282
CMN_DF_000191_20150505_G00A0EDJL.xml	1729	1848
CMN_DF_000191_20150505_G00A0EDJL.xml	2075	2194
CMN_DF_000191_20150505_G00A0EDJL.xml	2402	2521
CMN_DF_000191_20150505_G00A0EDJL.xml	2647	2766
CMN_DF_000191_20150625_G00A0CS4I.xml	659	737
CMN_DF_000191_20150706_G00A0CS0N.xml	385	454
CMN_DF_000191_20150706_G00A0CS0N.xml	590	700
CMN_DF_000191_20150706_G00A0CS0N.xml	954	1245
CMN_DF_000191_20150713_G00A0CRW3.xml	423	532
CMN_DF_000191_20150713_G00A0CRW3.xml	636	692
CMN_DF_000191_20150713_G00A0CRW3.xml	998	1116
CMN_DF_000191_20150713_G00A0CRW3.xml	1448	1522
CMN_DF_000191_20150820_G00A0EE5B.xml	1501	1618
CMN_DF_000191_20151011_G00A0EEIT.xml	1673	1714
CMN_DF_000191_20151011_G00A0EEIT.xml	1795	1871
CMN_DF_000191_20151108_G00A0EERF.xml	605	1150
CMN_DF_000191_20151231_G00A0C4CA.xml	2097	2145
CMN_DF_000191_20151231_G00A0C4CA.xml	2603	2683
CMN_DF_000191_20151231_G00A0C4CA.xml	3759	3825
CMN_DF_000191_20160222_G00A0C9J4.xml	1521	1579
CMN_DF_000191_20160316_G00A0EGPU.xml	1449	1499
CMN_DF_000191_20160316_G00A0EGPU.xml	1893	1943
CMN_DF_000191_20160316_G00A0EGPU.xml	2054	2204
CMN_DF_000191_20160322_G00A0EGUP.xml	1644	1659
CMN_DF_000191_20160324_G00A0C2UV.xml	1124	1228
CMN_DF_000191_20160405_G00A0EHC9.xml	1105	1143
CMN_DF_000191_20160405_G00A0EHC9.xml	1403	1481
CMN_DF_000191_20160405_G00A0EHC9.xml	1867	1991
CMN_DF_000191_20160405_G00A0EHDB.xml	1403	1478
CMN_DF_000191_20160415_G00A0EHUF.xml	1876	1935
CMN_DF_000191_20160421_G00A0EI5Y.xml	787	876
CMN_DF_000191_20160421_G00A0EI5Y.xml	1002	1046
CMN_DF_000191_20160421_G00A0EI5Y.xml	1215	1272
CMN_DF_000191_20160421_G00A0EI5Y.xml	1375	1494
CMN_DF_000191_20160421_G00A0EI5Y.xml	1683	1857
CMN_DF_000191_20160421_G00A0EI5Y.xml	2309	2359
CMN_DF_000191_20160421_G00A0EI5Y.xml	2522	2612
CMN_DF_000311_20090101_G00A0DVV9.xml	1977	2094
CMN_DF_000311_20090101_G00A0DVV9.xml	3426	3534
CMN_DF_000311_20090101_G00A0DVV9.xml	3649	3762
CMN_DF_000311_20121221_G00A0DRI9.xml	1225	1342
CMN_DF_000311_20130110_G00A0DRDZ.xml	1411	1538
CMN_DF_000311_20130110_G00A0DRDZ.xml	2191	2277
CMN_DF_000311_20130110_G00A0DRDZ.xml	2367	2454
CMN_DF_000311_20130110_G00A0DRDZ.xml	2541	2629
CMN_DF_000311_20130110_G00A0DRDZ.xml	2725	2830
CMN_DF_000311_20130805_G00A0EN0B.xml	1923	2007
CMN_DF_000311_20130805_G00A0EN0B.xml	2106	2207
CMN_DF_000311_20130805_G00A0EN0B.xml	3739	3849
CMN_DF_000311_20130805_G00A0EN0B.xml	4051	4159
CMN_DF_000311_20131115_G00A0ENC0.xml	1425	1515
CMN_DF_000311_20131115_G00A0ENC0.xml	2360	2449
CMN_DF_000311_20131115_G00A0ENC0.xml	2611	2719
CMN_DF_000311_20131115_G00A0ENC0.xml	2914	3030
CMN_DF_000311_20131115_G00A0ENC0.xml	3190	3327
CMN_DF_000311_20131115_G00A0ENC0.xml	3429	3522
CMN_DF_000311_20131115_G00A0ENC0.xml	3622	3722
CMN_DF_000311_20131115_G00A0ENC0.xml	3835	3945
CMN_DF_000311_20131115_G00A0ENC0.xml	4268	4386
CMN_DF_000311_20131115_G00A0ENC0.xml	4469	4549
CMN_DF_000311_20131115_G00A0ENC0.xml	4638	4721
CMN_DF_000311_20140309_G00A0ENR6.xml	1001	1123
CMN_DF_000311_20140309_G00A0ENR6.xml	1553	1677
CMN_DF_000311_20140309_G00A0ENR6.xml	2304	2425
CMN_DF_000311_20140311_G00A0DP6B.xml	2114	2242
CMN_DF_000311_20140311_G00A0DP6B.xml	2448	2538
CMN_DF_000311_20140311_G00A0DP6B.xml	2673	2798
CMN_DF_000311_20140311_G00A0DP6B.xml	3074	3165
CMN_DF_000311_20140311_G00A0DP6B.xml	3464	3555
CMN_DF_000311_20140311_G00A0DP6B.xml	3712	3799
CMN_DF_000311_20150112_G00A0EOWE.xml	2044	2142
CMN_DF_000311_20150112_G00A0EOWE.xml	2331	2427
CMN_DF_000311_20151122_G00A0EQRF.xml	1746	1827
CMN_DF_000311_20151122_G00A0EQRF.xml	2523	2621
CMN_DF_000311_20151122_G00A0EQRF.xml	2700	2793
CMN_DF_000311_20151122_G00A0EQRF.xml	2886	3005
CMN_DF_000311_20151122_G00A0EQRF.xml	3206	3292
CMN_DF_000311_20151122_G00A0EQRF.xml	3378	3497
CMN_DF_000311_20151122_G00A0EQRF.xml	3641	3759
CMN_DF_000311_20151122_G00A0EQRF.xml	3990	4113
CMN_DF_000311_20151122_G00A0EQRF.xml	4215	4305
CMN_DF_000311_20151122_G00A0EQRF.xml	4463	4581
CMN_DF_000311_20151204_G00A0DMJ4.xml	1548	1671
CMN_DF_000311_20151204_G00A0DMJ4.xml	2723	2825
CMN_DF_000311_20151204_G00A0DMJ4.xml	2906	3038
CMN_DF_000311_20151204_G00A0DMJ4.xml	3147	3271
CMN_DF_000311_20160402_G00A0ERNO.xml	2598	2693
CMN_DF_000311_20160409_G00A0ERQ6.xml	2387	2491
CMN_DF_000311_20160419_G00A0ERXS.xml	1000	1084
CMN_DF_000311_20160419_G00A0ERXS.xml	1940	2046
CMN_DF_000311_20160419_G00A0ERXS.xml	2176	2304
CMN_DF_000311_20160419_G00A0ERXS.xml	2836	2939
CMN_DF_000311_20160419_G00A0ERXS.xml	3028	3126
CMN_DF_000311_20160419_G00A0ERXS.xml	3244	3372
CMN_DF_000311_20160419_G00A0ERXS.xml	3666	3792
